Date,Open,High,Low,Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,SMA - 20,SMA - 50,SMA - 200
2017-12-18 00:00:00-05:00,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,83653600,269.2707224113595,263.70250091552737,258.13427941969525,263.70250091552737,259.5439987182617,246.80009986877442
2017-12-19 00:00:00-05:00,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,82382900,269.29998497446445,264.1460021972656,258.99201942006675,264.1460021972656,259.80839904785154,246.9509499359131
2017-12-20 00:00:00-05:00,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,76751500,269.4129363137415,264.49800262451174,259.583068935282,264.49800262451174,260.05659912109377,247.1032999420166
2017-12-21 00:00:00-05:00,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,67032300,269.44822968706177,264.8890014648438,260.3297732426258,264.8890014648438,260.3077987670898,247.25689987182616
2017-12-22 00:00:00-05:00,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,78720900,269.4149991838591,265.2465026855469,261.0780061872347,265.2465026855469,260.56519897460936,247.40599990844726
2017-12-26 00:00:00-05:00,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,45244400,269.11070992829656,265.5945022583008,262.078294588305,265.5945022583008,260.8099990844727,247.55289993286132
2017-12-27 00:00:00-05:00,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,57751000,269.166533894316,265.81700286865237,262.46747184298874,265.81700286865237,261.05059936523435,247.705
2017-12-28 00:00:00-05:00,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,45116100,269.2045540972547,266.0750030517578,262.9454520062609,266.0750030517578,261.29859924316406,247.84959999084472
2017-12-29 00:00:00-05:00,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,96007400,269.2737872188088,266.16750183105466,263.0612164433005,266.16750183105466,261.5213989257812,247.99149993896484
2018-01-02 00:00:00-05:00,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,86655700,269.5869905461814,266.38300170898435,263.1790128717873,266.38300170898435,261.780998840332,248.15019989013672
2018-01-03 00:00:00-05:00,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,90070400,270.20680090717644,266.69950103759766,263.19220116801887,266.69950103759766,262.04819915771486,248.31869987487792
2018-01-04 00:00:00-05:00,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,80636400,270.8672726600826,267.1205001831055,263.37372770612836,267.1205001831055,262.35819915771486,248.50809982299805
2018-01-05 00:00:00-05:00,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,83524000,271.8876405464212,267.62950134277344,263.37136213912567,267.62950134277344,262.69539947509764,248.70379989624024
2018-01-08 00:00:00-05:00,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,57319200,272.8941847218131,268.1220016479492,263.34981857408536,268.1220016479492,263.0679998779297,248.90324996948243
2018-01-09 00:00:00-05:00,274.3999938964844,275.25,274.0799865722656,274.5400085449219,57254000,273.97265338517786,268.57350158691406,263.17434978865026,268.57350158691406,263.4464001464844,249.10665000915526
2018-01-10 00:00:00-05:00,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,69574300,274.78694750109474,268.96400146484376,263.1410554285928,268.96400146484376,263.77460021972655,249.30915000915527
2018-01-11 00:00:00-05:00,274.75,276.1199951171875,274.55999755859375,276.1199951171875,62361500,275.9704914986717,269.4310012817383,262.8915110648049,269.4310012817383,264.1620001220703,249.51314994812012
2018-01-12 00:00:00-05:00,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,90816100,277.4130849688065,269.989501953125,262.5659189374435,269.989501953125,264.5774005126953,249.72505004882814
2018-01-16 00:00:00-05:00,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,106555100,278.30582576131326,270.5550018310547,262.80417790079616,270.5550018310547,264.96700073242187,249.92845008850097
2018-01-17 00:00:00-05:00,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,113258800,279.70033986114646,271.2100006103516,262.7196613595567,271.2100006103516,265.4074005126953,250.14779998779298
2018-01-18 00:00:00-05:00,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,100728000,280.82108541178616,271.7570007324219,262.6929160530576,271.7570007324219,265.8212005615234,250.36685005187988
2018-01-19 00:00:00-05:00,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,140920100,281.9921852468037,272.41900024414065,262.8458152414776,272.41900024414065,266.2524005126953,250.59150009155275
2018-01-22 00:00:00-05:00,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,91322400,283.45673747194417,273.2020004272461,262.94726338254804,273.2020004272461,266.73280029296876,250.83105010986327
2018-01-23 00:00:00-05:00,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,97084700,284.81950945358693,273.9875015258789,263.15549359817084,273.9875015258789,267.2164007568359,251.07030014038085
2018-01-24 00:00:00-05:00,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,134816100,285.89324443980735,274.77100067138673,263.6487569029661,274.77100067138673,267.7166003417969,251.31020011901856
2018-01-25 00:00:00-05:00,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,84587300,286.7204476602082,275.57649993896484,264.4325522177215,275.57649993896484,268.2208001708984,251.55000007629394
2018-01-26 00:00:00-05:00,284.25,286.6300048828125,283.9599914550781,286.5799865722656,107743100,288.0034072009021,276.5394989013672,265.07559060183235,276.5394989013672,268.7858001708984,251.8076000213623
2018-01-29 00:00:00-05:00,285.92999267578125,286.42999267578125,284.5,284.67999267578125,90118300,288.6305352461041,277.3799987792969,266.1294623124897,277.3799987792969,269.3247998046875,252.06084999084473
2018-01-30 00:00:00-05:00,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,131796400,288.3708462813573,278.125,267.8791537186427,278.125,269.83119995117187,252.30710006713866
2018-01-31 00:00:00-05:00,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,108364800,288.148373401612,278.7815002441406,269.4146270866692,278.7815002441406,270.2967999267578,252.54375
2018-02-01 00:00:00-05:00,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,90102500,287.9128027613797,279.3369995117188,270.76119626205787,279.3369995117188,270.77119995117187,252.7822999572754
2018-02-02 00:00:00-05:00,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,173174800,287.5290079426899,279.5290008544922,271.52899376629455,279.5290008544922,271.1142004394531,252.99235000610352
2018-02-05 00:00:00-05:00,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,294681800,289.37062763787,279.0544998168945,268.73837199591907,279.0544998168945,271.19300048828126,253.13529998779296
2018-02-06 00:00:00-05:00,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,355026800,289.831659337315,278.81499938964845,267.7983394419819,278.81499938964845,271.380400390625,253.30800003051758
2018-02-07 00:00:00-05:00,268.5,272.3599853515625,267.5799865722656,267.6700134277344,167376100,290.4369552336682,278.47149963378905,266.5060440339099,278.47149963378905,271.52660095214844,253.46050010681154
2018-02-08 00:00:00-05:00,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,246449500,292.7390261074827,277.6470001220703,262.55497413665796,277.6470001220703,271.47460083007815,253.5559001159668
2018-02-09 00:00:00-05:00,260.79998779296875,263.6099853515625,252.9199981689453,261.5,283565300,293.6467510363273,276.91600036621094,260.18524969609456,276.91600036621094,271.4472009277344,253.6714001464844
2018-02-12 00:00:00-05:00,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,143736000,293.7870360287847,276.28699951171876,258.7869629946528,276.28699951171876,271.49980102539064,253.80510009765624
2018-02-13 00:00:00-05:00,263.9700012207031,266.6199951171875,263.30999755859375,266.0,81223600,293.82619455419797,275.7384994506836,257.65080434716924,275.7384994506836,271.5196008300781,253.94470008850098
2018-02-14 00:00:00-05:00,264.30999755859375,270.0,264.29998779296875,269.5899963378906,120735700,293.42846404207137,275.2375,257.04653595792865,275.2375,271.62220092773435,254.09925010681152
2018-02-15 00:00:00-05:00,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,111200300,293.052095041463,274.93199920654297,256.8119033716229,274.93199920654297,271.80000061035156,254.2705500793457
2018-02-16 00:00:00-05:00,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,160420100,292.5157650592226,274.56699829101564,256.6182315228087,274.56699829101564,271.9984002685547,254.4437000274658
2018-02-20 00:00:00-05:00,272.0299987792969,273.6700134277344,270.5,271.3999938964844,86369700,291.58194214654407,274.0024978637695,256.423053580995,274.0024978637695,272.1616003417969,254.60690002441407
2018-02-21 00:00:00-05:00,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,98883700,290.4378937647935,273.3404968261719,256.2430998875503,273.3404968261719,272.28119995117186,254.7586499786377
2018-02-22 00:00:00-05:00,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,110511300,289.1951264410351,272.70149688720704,256.207867333379,272.70149688720704,272.3789996337891,254.91234992980958
2018-02-23 00:00:00-05:00,271.7900085449219,274.7099914550781,271.25,274.7099914550781,92766400,288.03474973150537,272.2719970703125,256.5092444091197,272.2719970703125,272.54699951171875,255.08869987487793
2018-02-26 00:00:00-05:00,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,86491400,286.37212739958517,271.83799743652344,257.3038674734617,271.83799743652344,272.7693994140625,255.27884986877442
2018-02-27 00:00:00-05:00,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,99099200,284.623244836308,271.32549743652345,258.0277500367389,271.32549743652345,272.9229992675781,255.45409980773925
2018-02-28 00:00:00-05:00,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,121907800,283.18342775793866,270.8199966430664,258.4565655281942,270.8199966430664,273.0427990722656,255.61744979858398
2018-03-01 00:00:00-05:00,271.4100036621094,273.1700134277344,266.0,267.70001220703125,176855100,281.3765715689758,270.10999755859376,258.8434235482117,270.10999755859376,273.06659912109376,255.75444984436035
2018-03-02 00:00:00-05:00,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,139083200,279.37526179680117,269.48499755859376,259.59473332038635,269.48499755859376,273.0841986083984,255.8994497680664
2018-03-05 00:00:00-05:00,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,97307400,278.90088361486613,269.3219970703125,259.7431105257588,269.3219970703125,273.1845983886719,256.0812997436523
2018-03-06 00:00:00-05:00,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,79213200,279.1213018138012,269.7694976806641,260.41769354752694,269.7694976806641,273.30159851074217,256.2618497467041
2018-03-07 00:00:00-05:00,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,87063500,279.3932861550521,269.9519973754883,260.5107085959245,269.9519973754883,273.4055987548828,256.4341997528076
2018-03-08 00:00:00-05:00,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,66901200,279.82487024777595,270.2734970092773,260.7221237707787,270.2734970092773,273.53739868164064,256.6070997619629
2018-03-09 00:00:00-05:00,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,113625300,279.6049265698315,271.3354965209961,263.06606647216074,271.3354965209961,273.77099853515625,256.80119972229005
2018-03-12 00:00:00-04:00,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,71924800,279.6587948160257,272.1864959716797,264.71419712733365,272.1864959716797,273.9949981689453,256.99074966430663
2018-03-13 00:00:00-04:00,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,91968900,279.7505369348933,272.7554962158203,265.7604554967473,272.7554962158203,274.1719982910156,257.165549697876
2018-03-14 00:00:00-04:00,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,105895100,279.52727632163896,273.2204956054687,266.9137148892985,273.2204956054687,274.34079833984373,257.3334996032715
2018-03-15 00:00:00-04:00,275.8800048828125,276.6099853515625,274.42999267578125,275.0,83433000,279.6032138929061,273.4909957885742,267.37877768424227,273.4909957885742,274.4653985595703,257.5009996032715
2018-03-16 00:00:00-04:00,274.5,275.3900146484375,274.1400146484375,274.20001220703125,100343700,279.665532116184,273.54949645996095,267.4334608037379,273.54949645996095,274.53999877929687,257.6647996520996
2018-03-19 00:00:00-04:00,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,109208400,279.6845653501079,273.4184967041016,267.15242805809527,273.4184967041016,274.5175988769531,257.80044960021974
2018-03-20 00:00:00-04:00,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,59757300,279.69572385035684,273.39599761962893,267.096271388901,273.39599761962893,274.46819885253905,257.93434967041014
2018-03-21 00:00:00-04:00,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,78709600,279.6743958278645,273.41499786376954,267.1555998996746,273.41499786376954,274.3983984375,258.06654960632324
2018-03-22 00:00:00-04:00,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,148785900,280.61389097592775,273.07849884033203,265.5431067047363,273.07849884033203,274.1809985351563,258.1688496398926
2018-03-23 00:00:00-04:00,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,183534800,282.28784824153956,272.24549865722656,262.20314907291356,272.24549865722656,273.8595983886719,258.24079956054686
2018-03-26 00:00:00-04:00,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,141956100,281.76053828144654,271.60599822998046,261.4514581785144,271.60599822998046,273.6393981933594,258.3474494934082
2018-03-27 00:00:00-04:00,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,129941400,282.0914322817329,270.9144989013672,259.7375655210015,270.9144989013672,273.292998046875,258.4333995056152
2018-03-28 00:00:00-04:00,260.75,262.6400146484375,258.5799865722656,259.8299865722656,146452300,282.53848562847577,270.32349853515626,258.10851144183675,270.32349853515626,272.95019775390625,258.5157494354248
2018-03-29 00:00:00-04:00,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,111601600,282.68061166747736,270.0959976196289,257.51138357178047,270.0959976196289,272.62099792480467,258.60874938964844
2018-04-02 00:00:00-04:00,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,186286300,283.3103360181172,269.51549835205077,255.7206606859843,269.51549835205077,272.18759765625,258.6748993682861
2018-04-03 00:00:00-04:00,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,119956900,283.2105668898535,268.9444976806641,254.6784284714747,268.9444976806641,271.79479736328125,258.7598992919922
2018-04-04 00:00:00-04:00,256.75,264.3599853515625,256.6000061035156,263.55999755859375,123715300,282.8120058542483,268.47849731445314,254.14498877465797,268.47849731445314,271.412197265625,258.8644992828369
2018-04-05 00:00:00-04:00,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,82652600,282.35925420595777,268.12149810791016,253.88374200986257,268.12149810791016,271.0591973876953,258.96939933776855
2018-04-06 00:00:00-04:00,263.4200134277344,265.1099853515625,258.0,259.7200012207031,179521200,281.82027515017126,267.40249786376955,252.98472057736782,267.40249786376955,270.5899975585937,259.0529493713379
2018-04-09 00:00:00-04:00,261.3699951171875,264.8399963378906,259.94000244140625,261.0,105442900,280.12721410742887,266.50899810791014,252.8907821083914,266.50899810791014,270.14399780273436,259.1431993865967
2018-04-10 00:00:00-04:00,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,103529000,278.2337073136008,265.84049835205076,253.4472893905007,265.84049835205076,269.71539794921875,259.25474937438963
2018-04-11 00:00:00-04:00,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,91140200,276.49808208458194,265.1924987792969,253.88691547401183,265.1924987792969,269.2969982910156,259.35789939880374
2018-04-12 00:00:00-04:00,265.260009765625,267.0,265.05999755859375,265.92999267578125,68890500,274.9952643947391,264.7239990234375,254.45273365213592,264.7239990234375,268.98039794921874,259.47109939575193
2018-04-13 00:00:00-04:00,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,85079200,273.30260824369185,264.2314987182617,255.16038919283162,264.2314987182617,268.64539794921876,259.5901993560791
2018-04-16 00:00:00-04:00,267.0,268.20001220703125,266.07000732421875,267.3299865722656,63405300,271.8182643902922,263.88799743652345,255.95773048275473,263.88799743652345,268.36039794921874,259.70939926147463
2018-04-17 00:00:00-04:00,269.3299865722656,270.8699951171875,268.75,270.19000244140625,64682000,271.75165468959034,263.872998046875,255.99434140415968,263.872998046875,268.25519775390626,259.85359924316407
2018-04-18 00:00:00-04:00,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,57303900,271.62106862758577,263.8449981689453,256.0689277103049,263.8449981689453,268.3843981933594,259.99654930114747
2018-04-19 00:00:00-04:00,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,77655900,271.2960660908081,263.76799926757815,256.2399324443482,263.76799926757815,268.37959838867187,260.1299493408203
2018-04-20 00:00:00-04:00,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,99953100,271.5490781672842,263.91499786376954,256.28091756025486,263.91499786376954,268.35839782714845,260.24914924621584
2018-04-23 00:00:00-04:00,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,65558000,271.5352554728097,264.340998840332,257.14674220785434,264.340998840332,268.5371978759766,260.37924926757813
2018-04-24 00:00:00-04:00,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,112885500,271.4438714866021,264.2345001220703,257.0251287575385,264.2345001220703,268.5667980957031,260.483599319458
2018-04-25 00:00:00-04:00,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,103840900,271.39844376129093,264.38600006103513,257.37355636077933,264.38600006103513,268.53259826660155,260.5898993682861
2018-04-26 00:00:00-04:00,264.7900085449219,267.25,264.2900085449219,266.30999755859375,67731900,271.42876023782014,264.7100006103516,257.991240982883,264.7100006103516,268.53879821777343,260.7104993438721
2018-04-27 00:00:00-04:00,267.0,267.3399963378906,265.5,266.55999755859375,57053600,271.60564111189916,264.88050079345703,258.1553604750149,264.88050079345703,268.4781982421875,260.82324935913084
2018-04-30 00:00:00-04:00,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,82182300,270.99214954889817,265.2325012207031,259.47285289250806,265.2325012207031,268.30779846191405,260.9236994171143
2018-05-01 00:00:00-04:00,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,74203400,270.81030839606854,265.44300231933596,260.0756962426034,265.44300231933596,268.1451989746094,261.0207994842529
2018-05-02 00:00:00-04:00,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,86368900,270.82123365075876,265.4250030517578,260.02877245275687,265.4250030517578,267.9811993408203,261.1091495513916
2018-05-03 00:00:00-04:00,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,136311500,270.812052479756,265.2740020751953,259.7359516706346,265.2740020751953,267.83259948730466,261.193949508667
2018-05-04 00:00:00-04:00,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,91222100,270.4752353941708,265.58900146484376,260.7027675355167,265.58900146484376,267.74499938964846,261.28909942626956
2018-05-07 00:00:00-04:00,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,55304900,270.29475018988325,265.88500213623047,261.4752540825777,265.88500213623047,267.5891998291016,261.3881994628906
2018-05-08 00:00:00-04:00,266.5,267.3299865722656,265.1499938964844,266.9200134277344,67499200,270.39217838017663,265.97350311279297,261.5548278454093,265.97350311279297,267.3696002197266,261.48839950561523
2018-05-09 00:00:00-04:00,267.67999267578125,269.8699951171875,267.0899963378906,269.5,59666100,270.8173144350994,266.26050262451173,261.7036908139241,266.26050262451173,267.27100036621096,261.60179946899416
2018-05-10 00:00:00-04:00,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,72063900,271.79325725312447,266.56500244140625,261.33674762968803,266.56500244140625,267.27840026855466,261.72479942321775
2018-05-11 00:00:00-04:00,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,59871500,272.8326106410987,266.9500030517578,261.06739546241687,266.9500030517578,267.3814001464844,261.85189949035646
2018-05-14 00:00:00-04:00,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,54790600,273.7050302035258,267.2325042724609,260.75997834139605,267.2325042724609,267.45940063476564,261.98079956054687
2018-05-15 00:00:00-04:00,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,87036100,273.850097470254,267.2780044555664,260.7059114408788,267.2780044555664,267.43760070800784,262.10174957275393
2018-05-16 00:00:00-04:00,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,53942600,274.17498328020247,267.3705032348633,260.5660231895241,267.3705032348633,267.42480041503904,262.2290995025635
2018-05-17 00:00:00-04:00,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,56536400,274.6148016315394,267.52650299072263,260.43820434990585,267.52650299072263,267.40940063476563,262.3525495147705
2018-05-18 00:00:00-04:00,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,64368000,275.03424295645846,267.7625030517578,260.4907631470571,267.7625030517578,267.35400024414065,262.4719994354248
2018-05-21 00:00:00-04:00,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,58025900,275.7648696089968,268.1025024414063,260.44013527381577,268.1025024414063,267.24400024414064,262.6040493774414
2018-05-22 00:00:00-04:00,273.9599914550781,274.25,272.239990234375,272.6099853515625,52966400,276.0999077802799,268.584001159668,261.06809453905606,268.584001159668,267.12580017089846,262.7300492858887
2018-05-23 00:00:00-04:00,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,64694200,276.49530028263484,269.0705001831055,261.6457000835761,269.0705001831055,267.0585998535156,262.85749923706055
2018-05-24 00:00:00-04:00,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,76043800,276.8788640623599,269.3949996948242,261.9111353272885,269.3949996948242,267.00859985351565,262.9851992034912
2018-05-25 00:00:00-04:00,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800,277.1300439110063,269.67449951171875,262.2189551124312,269.67449951171875,266.9515997314453,263.10969917297365
2018-05-29 00:00:00-04:00,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,115908600,276.960173809501,269.8999984741211,262.8398231387412,269.8999984741211,266.84799926757813,263.23599914550783
2018-05-30 00:00:00-04:00,270.5,273.1099853515625,270.4200134277344,272.6099853515625,69678400,277.04044115295306,270.2814971923828,263.52255323181254,270.2814971923828,266.89039916992186,263.3784490966797
2018-05-31 00:00:00-04:00,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,93519900,276.5495387451175,270.6684967041016,264.78745466308567,270.6684967041016,266.89019897460935,263.50044914245603
2018-06-01 00:00:00-04:00,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,71258400,275.8531474620608,271.21749725341795,266.5818470447751,271.21749725341795,266.95359924316404,263.63589920043944
2018-06-04 00:00:00-04:00,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,45385200,275.8836923959062,271.66149749755857,267.4393025992109,271.66149749755857,267.1781988525391,263.7756991577148
2018-06-05 00:00:00-04:00,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,51135000,275.9277929552802,272.0704971313477,268.21320130741515,272.0704971313477,267.51919921875,263.935749206543
2018-06-06 00:00:00-04:00,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,62732200,276.35183357867146,272.59449615478513,268.8371587308988,272.59449615478513,267.76499938964844,264.1091991424561
2018-06-07 00:00:00-04:00,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,72969400,277.0192205955562,272.98799591064454,268.9567712257329,272.98799591064454,268.1003991699219,264.2815491485596
2018-06-08 00:00:00-04:00,276.8500061035156,278.25,276.6600036621094,278.19000244140625,72139700,277.9170809719274,273.29649658203124,268.67591219213506,273.29649658203124,268.4675994873047,264.44529914855957
2018-06-11 00:00:00-04:00,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,58892500,278.758592052248,273.58199615478514,268.4054002573223,273.58199615478514,268.7757995605469,264.6152991485596
2018-06-12 00:00:00-04:00,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,72329000,279.56655055596815,273.87899627685545,268.19144199774274,273.87899627685545,269.2047998046875,264.7899491882324
2018-06-13 00:00:00-04:00,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,79070600,280.04309345126916,274.22549591064455,268.40789837001995,274.22549591064455,269.55,264.9572991943359
2018-06-14 00:00:00-04:00,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,77097600,280.6198274365674,274.5499969482422,268.48016645991703,274.5499969482422,269.8534002685547,265.1280992126465
2018-06-15 00:00:00-04:00,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,120041600,280.85661979163893,274.8059967041016,268.7553736165642,274.8059967041016,270.0832000732422,265.289499206543
2018-06-18 00:00:00-04:00,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,52917600,280.9348720024306,275.06749725341797,269.20012250440533,275.06749725341797,270.42,265.4422492218018
2018-06-19 00:00:00-04:00,274.0,275.75,273.5299987792969,275.5,97531500,280.98872670243446,275.1739974975586,269.35926829268277,275.1739974975586,270.71,265.5822991943359
2018-06-20 00:00:00-04:00,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,53785500,281.0377508730362,275.3419982910156,269.646245708995,275.3419982910156,270.92640014648435,265.72294921875
2018-06-21 00:00:00-04:00,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,71061400,281.0306497349368,275.38599853515626,269.74134733537574,275.38599853515626,271.13599975585936,265.8638491821289
2018-06-22 00:00:00-04:00,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,54898500,281.00590042572816,275.4829986572266,269.960096888725,275.4829986572266,271.31219970703125,266.00304916381833
2018-06-25 00:00:00-04:00,273.44000244140625,273.6199951171875,269.1000061035156,271.0,137854200,281.1159127049018,275.42549896240234,269.7350852199029,275.42549896240234,271.42919982910155,266.1236991882324
2018-06-26 00:00:00-04:00,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,68547400,280.72689321921683,275.5544998168945,270.3821064145722,275.5544998168945,271.51460021972656,266.2487992095947
2018-06-27 00:00:00-04:00,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,105110700,281.12917061315983,275.39150085449216,269.6538310958245,275.39150085449216,271.49780029296875,266.349499206543
2018-06-28 00:00:00-04:00,269.2900085449219,271.75,268.489990234375,270.8900146484375,76650500,281.13487362594,275.3890014648438,269.64312930374757,275.3890014648438,271.50780029296874,266.4536992645264
2018-06-29 00:00:00-04:00,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,97592500,281.25957818413514,275.2730010986328,269.28642401313044,275.2730010986328,271.55559997558595,266.55924926757814
2018-07-02 00:00:00-04:00,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,63554800,281.29877423085617,275.1210006713867,268.9432271119172,275.1210006713867,271.6605999755859,266.6680992126465
2018-07-03 00:00:00-04:00,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,42187100,281.3708788527498,274.91100006103517,268.45112126932054,274.91100006103517,271.74719970703126,266.7766491699219
2018-07-05 00:00:00-04:00,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,56925900,281.09297920045816,274.6964996337891,268.30002006712,274.6964996337891,271.9497991943359,266.8935990905762
2018-07-06 00:00:00-04:00,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,66493700,280.88234175239904,274.59900054931643,268.3156593462338,274.59900054931643,272.1855993652344,267.02084915161134
2018-07-09 00:00:00-04:00,276.54998779296875,277.9599914550781,276.5,277.8999938964844,50550400,280.8341964758637,274.5845001220703,268.33480376827697,274.5845001220703,272.4173992919922,267.1600491333008
2018-07-10 00:00:00-04:00,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,51966800,280.89839931327094,274.6014999389648,268.3046005646587,274.6014999389648,272.66419921875,267.307599105835
